Published,Dominio_Origem,Tipo_Conteudo,primarySource,primaryTitle,Texto_Analise,Sentimento,Confianca,Estrelas,Prompt_Ready
,Commodity,News,World Monitor,UAE's Fujairah stops some oil loading operations after drone attack - Reuters,UAE's Fujairah stops some oil loading operations after drone attack - Reuters,Negativo,0.5399872064590454,1,"Aba Taxonômica da Plataforma: [Commodity]. Em Data Recente, a fonte 'World Monitor' relatou essa manchete central: 'UAE's Fujairah stops some oil loading operations after drone attack - Reuters'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
,Commodity,News,World Monitor,War's impact on oil prices shifts interest about used EV market - Detroit Free Press,War's impact on oil prices shifts interest about used EV market - Detroit Free Press,Negativo,0.32139748334884644,2,"Aba Taxonômica da Plataforma: [Commodity]. Em Data Recente, a fonte 'World Monitor' relatou essa manchete central: 'War's impact on oil prices shifts interest about used EV market - Detroit Free Press'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
,Commodity,News,World Monitor,Futures Market Misreads the Hormuz Oil Shock,Futures Market Misreads the Hormuz Oil Shock,Negativo,0.3819960355758667,2,"Aba Taxonômica da Plataforma: [Commodity]. Em Data Recente, a fonte 'World Monitor' relatou essa manchete central: 'Futures Market Misreads the Hormuz Oil Shock'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
,Commodity,News,World Monitor,Trump’s Alaska Energy Revival Hits a Wall as Auction Draws Zero Bids,Trump’s Alaska Energy Revival Hits a Wall as Auction Draws Zero Bids,Negativo,0.6953588724136353,1,"Aba Taxonômica da Plataforma: [Commodity]. Em Data Recente, a fonte 'World Monitor' relatou essa manchete central: 'Trump’s Alaska Energy Revival Hits a Wall as Auction Draws Zero Bids'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
,Commodity,News,Natural Gas News,Japan eyes building LNG carriers for first time since 2019 - Japan Wire by Kyodo News,Japan eyes building LNG carriers for first time since 2019 - Japan Wire by Kyodo News,Positivo,0.33538761734962463,5,"Aba Taxonômica da Plataforma: [Commodity]. Em Data Recente, a fonte 'Natural Gas News' relatou essa manchete central: 'Japan eyes building LNG carriers for first time since 2019 - Japan Wire by Kyodo News'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
,Commodity,News,Reuters Energy,Trump calls for allied warships after Iran threat to retaliate for US attack - Reuters,Trump calls for allied warships after Iran threat to retaliate for US attack - Reuters,Negativo,0.36162206530570984,1,"Aba Taxonômica da Plataforma: [Commodity]. Em Data Recente, a fonte 'Reuters Energy' relatou essa manchete central: 'Trump calls for allied warships after Iran threat to retaliate for US attack - Reuters'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
,Commodity,News,OPEC News,Brent crude oil tops $100 a barrel as Iran attacks on shipping send prices soaring - AOL.com,Brent crude oil tops $100 a barrel as Iran attacks on shipping send prices soaring - AOL.com,Negativo,0.4207598865032196,1,"Aba Taxonômica da Plataforma: [Commodity]. Em Data Recente, a fonte 'OPEC News' relatou essa manchete central: 'Brent crude oil tops $100 a barrel as Iran attacks on shipping send prices soaring - AOL.com'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
,Commodity,News,OPEC News,See photos from West Brook's state title game against Frisco Heritage - Beaumont Enterprise,See photos from West Brook's state title game against Frisco Heritage - Beaumont Enterprise,Positivo,0.3256682753562927,4,"Aba Taxonômica da Plataforma: [Commodity]. Em Data Recente, a fonte 'OPEC News' relatou essa manchete central: 'See photos from West Brook's state title game against Frisco Heritage - Beaumont Enterprise'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
,Commodity,News,World Monitor,Sable Offshore to Restart Oil Production at Santa Ynez. What It Means for the Stock. - Barron's,Sable Offshore to Restart Oil Production at Santa Ynez. What It Means for the Stock. - Barron's,Positivo,0.44697076082229614,5,"Aba Taxonômica da Plataforma: [Commodity]. Em Data Recente, a fonte 'World Monitor' relatou essa manchete central: 'Sable Offshore to Restart Oil Production at Santa Ynez. What It Means for the Stock. - Barron's'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
,Commodity,News,Natural Gas News,Natural gas service almost fully restored - KFVS12,Natural gas service almost fully restored - KFVS12,Positivo,0.495250940322876,5,"Aba Taxonômica da Plataforma: [Commodity]. Em Data Recente, a fonte 'Natural Gas News' relatou essa manchete central: 'Natural gas service almost fully restored - KFVS12'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
,Commodity,News,World Monitor,U.S. supplies a third of world’s LNG but only 3% of global oil exports - 24/7 Wall St.,U.S. supplies a third of world’s LNG but only 3% of global oil exports - 24/7 Wall St.,Negativo,0.3048056364059448,2,"Aba Taxonômica da Plataforma: [Commodity]. Em Data Recente, a fonte 'World Monitor' relatou essa manchete central: 'U.S. supplies a third of world’s LNG but only 3% of global oil exports - 24/7 Wall St.'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
,Commodity,News,OPEC News,"Brent Carson Roberts, Iii Obituary July 19, 1978 - Moore Funeral Home | Tulsa, OK","Brent Carson Roberts, Iii Obituary July 19, 1978 - Moore Funeral Home | Tulsa, OK",Positivo,0.296132355928421,4,"Aba Taxonômica da Plataforma: [Commodity]. Em Data Recente, a fonte 'OPEC News' relatou essa manchete central: 'Brent Carson Roberts, Iii Obituary July 19, 1978 - Moore Funeral Home | Tulsa, OK'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
,Commodity,News,Energy Intel,Soaring gas and energy prices could ‘completely eat up’ your bigger tax refund if the Iran conflict continues - MarketWatch,Soaring gas and energy prices could ‘completely eat up’ your bigger tax refund if the Iran conflict continues - MarketWatch,Negativo,0.505717933177948,1,"Aba Taxonômica da Plataforma: [Commodity]. Em Data Recente, a fonte 'Energy Intel' relatou essa manchete central: 'Soaring gas and energy prices could ‘completely eat up’ your bigger tax refund if the Iran conflict continues - MarketWatch'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
,Commodity,News,World Monitor,"Fuel security, critical minerals on agenda for Resources Minister’s Japan visit","Fuel security, critical minerals on agenda for Resources Minister’s Japan visit",Positivo,0.37444132566452026,4,"Aba Taxonômica da Plataforma: [Commodity]. Em Data Recente, a fonte 'World Monitor' relatou essa manchete central: 'Fuel security, critical minerals on agenda for Resources Minister’s Japan visit'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
,Commodity,News,World Monitor,South African soldiers dismantle illegal mining operations near Johannesburg as miners flee - abcnews.com,South African soldiers dismantle illegal mining operations near Johannesburg as miners flee - abcnews.com,Negativo,0.48281559348106384,1,"Aba Taxonômica da Plataforma: [Commodity]. Em Data Recente, a fonte 'World Monitor' relatou essa manchete central: 'South African soldiers dismantle illegal mining operations near Johannesburg as miners flee - abcnews.com'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
,Commodity,News,World Monitor,What joining Canada’s ‘buyers’ club’ means for Australia’s critical minerals future,What joining Canada’s ‘buyers’ club’ means for Australia’s critical minerals future,Positivo,0.43113160133361816,5,"Aba Taxonômica da Plataforma: [Commodity]. Em Data Recente, a fonte 'World Monitor' relatou essa manchete central: 'What joining Canada’s ‘buyers’ club’ means for Australia’s critical minerals future'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
,Commodity,News,World Monitor,South Africa’s Mineral Exploration Declines for Seventh Straight Year - vocal.media,South Africa’s Mineral Exploration Declines for Seventh Straight Year - vocal.media,Negativo,0.30730369687080383,2,"Aba Taxonômica da Plataforma: [Commodity]. Em Data Recente, a fonte 'World Monitor' relatou essa manchete central: 'South Africa’s Mineral Exploration Declines for Seventh Straight Year - vocal.media'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
,Commodity,News,Mining Journal,Worker killed at Rio Tinto's Kennecott - mining-journal.com,Worker killed at Rio Tinto's Kennecott - mining-journal.com,Negativo,0.6185125708580017,1,"Aba Taxonômica da Plataforma: [Commodity]. Em Data Recente, a fonte 'Mining Journal' relatou essa manchete central: 'Worker killed at Rio Tinto's Kennecott - mining-journal.com'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
,Commodity,News,World Monitor,Rare-Earth Minerals - Mining Weekly,Rare-Earth Minerals - Mining Weekly,Positivo,0.385702520608902,4,"Aba Taxonômica da Plataforma: [Commodity]. Em Data Recente, a fonte 'World Monitor' relatou essa manchete central: 'Rare-Earth Minerals - Mining Weekly'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
,Commodity,News,World Monitor,First Quantum to sell Çayeli Mine in Türkiye,First Quantum to sell Çayeli Mine in Türkiye,Positivo,0.5006032586097717,5,"Aba Taxonômica da Plataforma: [Commodity]. Em Data Recente, a fonte 'World Monitor' relatou essa manchete central: 'First Quantum to sell Çayeli Mine in Türkiye'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
,Commodity,News,World Monitor,Latest News (STAGING) - Mining Weekly,Latest News (STAGING) - Mining Weekly,Positivo,0.36001893877983093,5,"Aba Taxonômica da Plataforma: [Commodity]. Em Data Recente, a fonte 'World Monitor' relatou essa manchete central: 'Latest News (STAGING) - Mining Weekly'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
,Commodity,News,World Monitor,Peru approves EIA for Buenaventura's Trapiche - mining-journal.com,Peru approves EIA for Buenaventura's Trapiche - mining-journal.com,Negativo,0.2438468635082245,1,"Aba Taxonômica da Plataforma: [Commodity]. Em Data Recente, a fonte 'World Monitor' relatou essa manchete central: 'Peru approves EIA for Buenaventura's Trapiche - mining-journal.com'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
,Commodity,News,World Monitor,"Industrial fatality under investigation at Kennecott Copper Mine, mining operations suspended - ABC4 Utah","Industrial fatality under investigation at Kennecott Copper Mine, mining operations suspended - ABC4 Utah",Negativo,0.7533090114593506,1,"Aba Taxonômica da Plataforma: [Commodity]. Em Data Recente, a fonte 'World Monitor' relatou essa manchete central: 'Industrial fatality under investigation at Kennecott Copper Mine, mining operations suspended - ABC4 Utah'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
,Commodity,News,World Monitor,"Harmony Gold Mining Company Limited (NYSE:HMY) Given Average Rating of ""Moderate Buy"" by Brokerages - MarketBeat","Harmony Gold Mining Company Limited (NYSE:HMY) Given Average Rating of ""Moderate Buy"" by Brokerages - MarketBeat",Neutro,0.3960578739643097,3,"Aba Taxonômica da Plataforma: [Commodity]. Em Data Recente, a fonte 'World Monitor' relatou essa manchete central: 'Harmony Gold Mining Company Limited (NYSE:HMY) Given Average Rating of ""Moderate Buy"" by Brokerages - MarketBeat'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
,Commodity,News,World Monitor,"Kazakhstan, US Discuss $1.1 Billion Mining Project in Karagandy Region - The Astana Times","Kazakhstan, US Discuss $1.1 Billion Mining Project in Karagandy Region - The Astana Times",Negativo,0.23995566368103027,1,"Aba Taxonômica da Plataforma: [Commodity]. Em Data Recente, a fonte 'World Monitor' relatou essa manchete central: 'Kazakhstan, US Discuss $1.1 Billion Mining Project in Karagandy Region - The Astana Times'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
